Timestamp,State,state
2024-05-21 02:03:00,,0.5333333333333334
2024-05-21 02:04:00,,0.5333333333333334
2024-05-21 02:05:00,,0.5333333333333334
2024-05-21 02:06:00,,0.5333333333333334
2024-05-21 02:07:00,,0.5333333333333334
2024-05-21 02:08:00,,0.5333333333333334
2024-05-21 02:09:00,,0.5333333333333334
2024-05-21 02:10:00,,0.5333333333333334
2024-05-21 02:11:00,,0.5333333333333334
2024-05-21 02:12:00,,0.5333333333333334
2024-05-21 02:13:00,,0.5333333333333334
2024-05-21 02:14:00,,0.5333333333333334
2024-05-21 02:15:00,,0.5333333333333334
2024-05-21 02:16:00,,0.5333333333333334
2024-05-21 02:17:00,,0.5333333333333334
2024-05-21 02:18:00,,0.5333333333333334
2024-05-21 02:19:00,,0.5333333333333334
2024-05-21 02:20:00,,0.5333333333333334
2024-05-21 02:21:00,,0.5333333333333334
2024-05-21 02:22:00,,0.5333333333333334
2024-05-21 02:23:00,,0.5333333333333334
2024-05-21 02:24:00,,0.5333333333333334
2024-05-21 02:25:00,,0.5333333333333223
2024-05-21 02:26:00,,0.5320000000000112
2024-05-21 02:27:00,,0.5306666666666778
2024-05-21 02:28:00,,0.5293333333333445
2024-05-21 02:29:00,,0.5280000000000112
2024-05-21 02:30:00,,0.5266666666666779
2024-05-21 02:31:00,,0.5253333333333445
2024-05-21 02:32:00,,0.5240000000000112
2024-05-21 02:33:00,,0.5226666666666779
2024-05-21 02:34:00,,0.5213333333333445
2024-05-21 02:35:00,,0.5200000000000112
2024-05-21 02:36:00,,0.5186666666666779
2024-05-21 02:37:00,,0.5173333333333445
2024-05-21 02:38:00,,0.5160000000000112
2024-05-21 02:39:00,,0.5146666666666779
2024-05-21 02:40:00,,0.5133333333333445
2024-05-21 02:41:00,,0.5120000000000112
2024-05-21 02:42:00,,0.5106666666666779
2024-05-21 02:43:00,,0.5093333333333445
2024-05-21 02:44:00,,0.5080000000000112
2024-05-21 02:45:00,,0.5066666666666779
2024-05-21 02:46:00,,0.5053333333333445
2024-05-21 02:47:00,,0.5040000000000112
2024-05-21 02:48:00,,0.5026666666666779
2024-05-21 02:49:00,,0.5013333333333445
2024-05-21 02:50:00,,0.5000000000000112
2024-05-21 02:51:00,,0.4986666666666779
2024-05-21 02:52:00,,0.49733333333334456
2024-05-21 02:53:00,,0.4960000000000112
2024-05-21 02:54:00,,0.4946666666666779
2024-05-21 02:55:00,,0.49333333333334456
2024-05-21 02:56:00,,0.49200000000001126
2024-05-21 02:57:00,,0.4906666666666779
2024-05-21 02:58:00,,0.4893333333333446
2024-05-21 02:59:00,,0.48800000000001126
2024-05-21 03:00:00,,0.4866666666666779
2024-05-21 03:01:00,,0.4853333333333446
2024-05-21 03:02:00,,0.48400000000001125
2024-05-21 03:03:00,,0.4826666666666779
2024-05-21 03:04:00,,0.4813333333333446
2024-05-21 03:05:00,,0.48000000000001125
2024-05-21 03:06:00,,0.47866666666667795
2024-05-21 03:07:00,,0.4773333333333446
2024-05-21 03:08:00,,0.47600000000001125
2024-05-21 03:09:00,,0.47466666666667795
2024-05-21 03:10:00,,0.4733333333333446
2024-05-21 03:11:00,,0.4720000000000113
2024-05-21 03:12:00,,0.47066666666667795
2024-05-21 03:13:00,,0.4693333333333446
2024-05-21 03:14:00,,0.4680000000000113
2024-05-21 03:15:00,,0.46666666666667794
2024-05-21 03:16:00,,0.4653333333333446
2024-05-21 03:17:00,,0.4640000000000113
2024-05-21 03:18:00,,0.462666666666678
2024-05-21 03:19:00,,0.46133333333334464
2024-05-21 03:20:00,,0.4600000000000113
2024-05-21 03:21:00,,0.458666666666678
2024-05-21 03:22:00,,0.45733333333334464
2024-05-21 03:23:00,,0.4560000000000113
2024-05-21 03:24:00,,0.454666666666678
2024-05-21 03:25:00,,0.45333333333334463
2024-05-21 03:26:00,,0.4520000000000113
2024-05-21 03:27:00,,0.450666666666678
2024-05-21 03:28:00,,0.4493333333333447
2024-05-21 03:29:00,,0.44800000000001133
2024-05-21 03:30:00,,0.446666666666678
2024-05-21 03:31:00,,0.4453333333333447
2024-05-21 03:32:00,,0.44400000000001133
2024-05-21 03:33:00,,0.442666666666678
2024-05-21 03:34:00,,0.4413333333333447
2024-05-21 03:35:00,,0.4400000000000113
2024-05-21 03:36:00,,0.438666666666678
2024-05-21 03:37:00,,0.4373333333333447
2024-05-21 03:38:00,,0.4360000000000114
2024-05-21 03:39:00,,0.434666666666678
2024-05-21 03:40:00,,0.4333333333333447
2024-05-21 03:41:00,,0.4320000000000114
2024-05-21 03:42:00,,0.430666666666678
2024-05-21 03:43:00,,0.42933333333334467
2024-05-21 03:44:00,,0.4280000000000113
2024-05-21 03:45:00,,0.42666666666667796
2024-05-21 03:46:00,,0.42533333333334467
2024-05-21 03:47:00,,0.4240000000000113
2024-05-21 03:48:00,,0.42266666666667796
2024-05-21 03:49:00,,0.4213333333333446
2024-05-21 03:50:00,,0.42000000000001125
2024-05-21 03:51:00,,0.41866666666667796
2024-05-21 03:52:00,,0.4173333333333446
2024-05-21 03:53:00,,0.41600000000001125
2024-05-21 03:54:00,,0.4146666666666779
2024-05-21 03:55:00,,0.41333333333334454
2024-05-21 03:56:00,,0.41200000000001125
2024-05-21 03:57:00,,0.4106666666666779
2024-05-21 03:58:00,,0.40933333333334454
2024-05-21 03:59:00,,0.4080000000000112
2024-05-21 04:00:00,,0.40666666666667783
2024-05-21 04:01:00,,0.40533333333334454
2024-05-21 04:02:00,,0.4040000000000112
2024-05-21 04:03:00,,0.40266666666667783
2024-05-21 04:04:00,,0.4013333333333445
2024-05-21 04:05:00,,0.4000000000000111
2024-05-21 04:06:00,,0.3986666666666778
2024-05-21 04:07:00,,0.3973333333333445
2024-05-21 04:08:00,,0.3960000000000111
2024-05-21 04:09:00,,0.39466666666667777
2024-05-21 04:10:00,,0.3933333333333444
2024-05-21 04:11:00,,0.3920000000000111
2024-05-21 04:12:00,,0.39066666666667776
2024-05-21 04:13:00,,0.3893333333333444
2024-05-21 04:14:00,,0.38800000000001106
2024-05-21 04:15:00,,0.3866666666666777
2024-05-21 04:16:00,,0.3853333333333444
2024-05-21 04:17:00,,0.38400000000001105
2024-05-21 04:18:00,,0.3826666666666777
2024-05-21 04:19:00,,0.38133333333334435
2024-05-21 04:20:00,,0.380000000000011
2024-05-21 04:21:00,,0.3786666666666777
2024-05-21 04:22:00,,0.37733333333334435
2024-05-21 04:23:00,,0.376000000000011
2024-05-21 04:24:00,,0.37466666666667764
2024-05-21 04:25:00,,0.3733333333333443
2024-05-21 04:26:00,,0.372000000000011
2024-05-21 04:27:00,,0.37066666666667764
2024-05-21 04:28:00,,0.3693333333333443
2024-05-21 04:29:00,,0.36800000000001093
2024-05-21 04:30:00,,0.3666666666666776
2024-05-21 04:31:00,,0.3653333333333443
2024-05-21 04:32:00,,0.3640000000000109
2024-05-21 04:33:00,,0.3626666666666776
2024-05-21 04:34:00,,0.3613333333333442
2024-05-21 04:35:00,,0.36000000000001087
2024-05-21 04:36:00,,0.35866666666667757
2024-05-21 04:37:00,,0.3573333333333442
2024-05-21 04:38:00,,0.35600000000001086
2024-05-21 04:39:00,,0.3546666666666775
2024-05-21 04:40:00,,0.35333333333334416
2024-05-21 04:41:00,,0.35200000000001086
2024-05-21 04:42:00,,0.3506666666666775
2024-05-21 04:43:00,,0.34933333333334415
2024-05-21 04:44:00,,0.3480000000000108
2024-05-21 04:45:00,,0.34666666666667745
2024-05-21 04:46:00,,0.34533333333334415
2024-05-21 04:47:00,,0.3440000000000108
2024-05-21 04:48:00,,0.34266666666667744
2024-05-21 04:49:00,,0.3413333333333441
2024-05-21 04:50:00,,0.34000000000001074
2024-05-21 04:51:00,,0.33866666666667744
2024-05-21 04:52:00,,0.3373333333333441
2024-05-21 04:53:00,,0.33600000000001073
2024-05-21 04:54:00,,0.3346666666666774
2024-05-21 04:55:00,,0.33333333333334403
2024-05-21 04:56:00,,0.33200000000001073
2024-05-21 04:57:00,,0.33066666666667743
2024-05-21 04:58:00,,0.3293333333333441
2024-05-21 04:59:00,,0.3280000000000108
2024-05-21 05:00:00,,0.32666666666667743
2024-05-21 05:01:00,,0.32533333333334413
2024-05-21 05:02:00,,0.32400000000001083
2024-05-21 05:03:00,,0.3226666666666775
2024-05-21 05:04:00,,0.3213333333333442
2024-05-21 05:05:00,,0.32000000000001083
2024-05-21 05:06:00,,0.31866666666667753
2024-05-21 05:07:00,,0.31733333333334424
2024-05-21 05:08:00,,0.3160000000000109
2024-05-21 05:09:00,,0.3146666666666776
2024-05-21 05:10:00,,0.31333333333334423
2024-05-21 05:11:00,,0.31200000000001094
2024-05-21 05:12:00,,0.31066666666667764
2024-05-21 05:13:00,,0.3093333333333443
2024-05-21 05:14:00,,0.308000000000011
2024-05-21 05:15:00,,0.30666666666667763
2024-05-21 05:16:00,,0.30533333333334434
2024-05-21 05:17:00,,0.30400000000001104
2024-05-21 05:18:00,,0.3026666666666777
2024-05-21 05:19:00,,0.3013333333333444
2024-05-21 05:20:00,,0.30000000000001104
2024-05-21 05:21:00,,0.29866666666667774
2024-05-21 05:22:00,,0.29733333333334444
2024-05-21 05:23:00,,0.2960000000000111
2024-05-21 05:24:00,,0.2946666666666778
2024-05-21 05:25:00,,0.29333333333334444
2024-05-21 05:26:00,,0.29200000000001114
2024-05-21 05:27:00,,0.29066666666667784
2024-05-21 05:28:00,,0.2893333333333445
2024-05-21 05:29:00,,0.2880000000000112
2024-05-21 05:30:00,,0.28666666666667784
2024-05-21 05:31:00,,0.28533333333334454
2024-05-21 05:32:00,,0.28400000000001124
2024-05-21 05:33:00,,0.2826666666666779
2024-05-21 05:34:00,,0.2813333333333446
2024-05-21 05:35:00,,0.28000000000001124
2024-05-21 05:36:00,,0.27866666666667794
2024-05-21 05:37:00,,0.27733333333334464
2024-05-21 05:38:00,,0.2760000000000113
2024-05-21 05:39:00,,0.274666666666678
2024-05-21 05:40:00,,0.27333333333334464
2024-05-21 05:41:00,,0.27200000000001134
2024-05-21 05:42:00,,0.27066666666667805
2024-05-21 05:43:00,,0.2693333333333447
2024-05-21 05:44:00,,0.2680000000000114
2024-05-21 05:45:00,,0.26666666666667804
2024-05-21 05:46:00,,0.26533333333334475
2024-05-21 05:47:00,,0.26400000000001145
2024-05-21 05:48:00,,0.2626666666666781
2024-05-21 05:49:00,,0.2613333333333448
2024-05-21 05:50:00,,0.26000000000001144
2024-05-21 05:51:00,,0.25866666666667815
2024-05-21 05:52:00,,0.25733333333334485
2024-05-21 05:53:00,,0.2560000000000115
2024-05-21 05:54:00,,0.2546666666666782
2024-05-21 05:55:00,,0.25333333333334485
2024-05-21 05:56:00,,0.25200000000001155
2024-05-21 05:57:00,,0.25066666666667825
2024-05-21 05:58:00,,0.2493333333333449
2024-05-21 05:59:00,,0.2480000000000116
2024-05-21 06:00:00,,0.24666666666667825
2024-05-21 06:01:00,,0.24533333333334495
2024-05-21 06:02:00,,0.24400000000001165
2024-05-21 06:03:00,,0.2426666666666783
2024-05-21 06:04:00,,0.241333333333345
2024-05-21 06:05:00,,0.24000000000001165
2024-05-21 06:06:00,,0.23866666666667835
2024-05-21 06:07:00,,0.23733333333334505
2024-05-21 06:08:00,,0.2360000000000117
2024-05-21 06:09:00,,0.2346666666666784
2024-05-21 06:10:00,,0.23333333333334505
2024-05-21 06:11:00,,0.23200000000001175
2024-05-21 06:12:00,,0.23066666666667845
2024-05-21 06:13:00,,0.2293333333333451
2024-05-21 06:14:00,,0.2280000000000118
2024-05-21 06:15:00,,0.22666666666667845
2024-05-21 06:16:00,,0.22533333333334515
2024-05-21 06:17:00,,0.22400000000001186
2024-05-21 06:18:00,,0.2226666666666785
2024-05-21 06:19:00,,0.2213333333333452
2024-05-21 06:20:00,,0.22000000000001185
2024-05-21 06:21:00,,0.21866666666667856
2024-05-21 06:22:00,,0.21733333333334526
2024-05-21 06:23:00,,0.2160000000000119
2024-05-21 06:24:00,,0.2146666666666786
2024-05-21 06:25:00,,0.21333333333334525
2024-05-21 06:26:00,,0.21200000000001196
2024-05-21 06:27:00,,0.21066666666667866
2024-05-21 06:28:00,,0.2093333333333453
2024-05-21 06:29:00,,0.208000000000012
2024-05-21 06:30:00,,0.20666666666667866
2024-05-21 06:31:00,,0.20533333333334536
2024-05-21 06:32:00,,0.20400000000001206
2024-05-21 06:33:00,,0.20400000000001206
2024-05-21 06:34:00,,0.20400000000000096
2024-05-21 06:35:00,,0.20400000000000096
2024-05-21 06:36:00,,0.20400000000000096
2024-05-21 06:37:00,,0.20400000000000096
2024-05-21 06:38:00,,0.20400000000000096
2024-05-21 06:39:00,,0.20400000000000096
2024-05-21 06:40:00,,0.20400000000000096
2024-05-21 06:41:00,,0.20400000000000096
2024-05-21 06:42:00,,0.20400000000000096
2024-05-21 06:43:00,,0.20400000000000096
2024-05-21 06:44:00,,0.20400000000000096
2024-05-21 06:45:00,,0.20400000000000096
2024-05-21 06:46:00,,0.20400000000000096
2024-05-21 06:47:00,,0.20400000000000096
2024-05-21 06:48:00,,0.20400000000000096
2024-05-21 06:49:00,,0.20400000000000096
2024-05-21 06:50:00,,0.20400000000000096
2024-05-21 06:51:00,,0.20400000000000096
2024-05-21 06:52:00,,0.20400000000000096
2024-05-21 06:53:00,,0.20400000000000096
2024-05-21 06:54:00,,0.20400000000000096
2024-05-21 06:55:00,,0.20400000000000096
2024-05-21 06:56:00,,0.20400000000000096
2024-05-21 06:57:00,,0.20400000000000096
2024-05-21 06:58:00,,0.20400000000000096
2024-05-21 06:59:00,,0.20400000000000096
2024-05-21 07:00:00,,0.20400000000000096
2024-05-21 07:01:00,,0.20400000000000096
2024-05-21 07:02:00,,0.20400000000000096
2024-05-21 07:03:00,,0.20400000000000096
2024-05-21 07:04:00,,0.20400000000000096
2024-05-21 07:05:00,,0.20400000000000096
2024-05-21 07:06:00,,0.21150000393390656
2024-05-21 07:07:00,,0.22316665947437286
2024-05-21 07:08:00,,0.24400000274181366
2024-05-21 07:09:00,,0.2473333328962326
2024-05-21 07:10:00,,0.27149999141693115
2024-05-21 07:11:00,,0.2848333418369293
2024-05-21 07:12:00,,0.2931666672229767
2024-05-21 07:13:00,,0.3031666576862335
2024-05-21 07:14:00,,0.32899999618530273
2024-05-21 07:15:00,,0.35233333706855774
2024-05-21 07:16:00,,0.3648333251476288
2024-05-21 07:17:00,,0.3714999854564667
2024-05-21 07:18:00,,0.3956666588783264
2024-05-21 07:19:00,,0.41316667199134827
2024-05-21 07:20:00,,0.4256666600704193
2024-05-21 07:21:00,,0.43566668033599854
2024-05-21 07:22:00,,0.45233333110809326
2024-05-21 07:23:00,,0.46149998903274536
2024-05-21 07:24:00,,0.4806666672229767
2024-05-21 07:25:00,,0.5073333382606506
2024-05-21 07:26:00,,0.5364999771118164
2024-05-21 07:27:00,,0.5398333072662354
2024-05-21 07:28:00,,0.5456666946411133
2024-05-21 07:29:00,,0.549833357334137
2024-05-21 07:30:00,,0.5665000081062317
2024-05-21 07:31:00,,0.578166663646698
2024-05-21 07:32:00,,0.593999981880188
2024-05-21 07:33:00,,0.612333357334137
2024-05-21 07:34:00,,0.6165000200271606
2024-05-21 07:35:00,,0.6190000176429749
2024-05-21 07:36:00,,0.6215000152587891
2024-05-21 07:37:00,,0.6265000104904175
2024-05-21 07:38:00,,0.637333333492279
2024-05-21 07:39:00,,0.6456666588783264
2024-05-21 07:40:00,,0.6756666898727417
2024-05-21 07:41:00,,0.6898333430290222
2024-05-21 07:42:00,,0.7131666541099548
2024-05-21 07:43:00,,0.7348333597183228
2024-05-21 07:44:00,,0.7431666851043701
2024-05-21 07:45:00,,0.7706666588783264
2024-05-21 07:46:00,,0.7956666946411133
2024-05-21 07:47:00,,0.8056666851043701
2024-05-21 07:48:00,,0.8140000104904175
2024-05-21 07:49:00,,0.8489999771118164
2024-05-21 07:50:00,,0.859000027179718
2024-05-21 07:51:00,,0.8815000057220459
2024-05-21 07:52:00,,0.903166651725769
2024-05-21 07:53:00,,0.9265000224113464
2024-05-21 07:54:00,,0.9440000057220459
2024-05-21 07:55:00,,0.9764999747276306
2024-05-21 07:56:00,,0.987333357334137
2024-05-21 07:57:00,,1.0089999437332153
2024-05-21 07:58:00,,1.0
2024-05-21 07:59:00,,1.00000000000025
2024-05-21 08:00:00,,1.00000000000025
2024-05-21 08:01:00,,1.00000000000025
2024-05-21 08:02:00,,1.00000000000025
2024-05-21 08:03:00,,1.00000000000025
2024-05-21 08:04:00,,1.000000000000157
2024-05-21 08:05:00,,0.9888333333336764
2024-05-21 08:06:00,,0.9776666666670097
2024-05-21 08:07:00,,0.9665000000003431
2024-05-21 08:08:00,,0.9553333333336764
2024-05-21 08:09:00,,0.9441666666670098
2024-05-21 08:10:00,,0.9330000000003431
2024-05-21 08:11:00,,0.9218333333336765
2024-05-21 08:12:00,,0.9106666666670098
2024-05-21 08:13:00,,0.8995000000003431
2024-05-21 08:14:00,,0.8883333333336765
2024-05-21 08:15:00,,0.8771666666670098
2024-05-21 08:16:00,,0.8660000000003432
2024-05-21 08:17:00,,0.8548333333336765
2024-05-21 08:18:00,,0.8436666666670098
2024-05-21 08:19:00,,0.8325000000003432
2024-05-21 08:20:00,,0.8213333333336765
2024-05-21 08:21:00,,0.8101666666670099
2024-05-21 08:22:00,,0.7990000000003432
2024-05-21 08:23:00,,0.7878333333336764
2024-05-21 08:24:00,,0.7766666666670098
2024-05-21 08:25:00,,0.7655000000003431
2024-05-21 08:26:00,,0.7543333333336765
2024-05-21 08:27:00,,0.7431666666670098
2024-05-21 08:28:00,,0.732000000000343
2024-05-21 08:29:00,,0.7208333333336764
2024-05-21 08:30:00,,0.7096666666670097
2024-05-21 08:31:00,,0.6985000000003431
2024-05-21 08:32:00,,0.6873333333336764
2024-05-21 08:33:00,,0.6761666666670096
2024-05-21 08:34:00,,0.665000000000343
2024-05-21 08:35:00,,0.665000000000343
2024-05-21 08:36:00,,0.6650000000002498
2024-05-21 08:37:00,,0.6650000000002498
2024-05-21 08:38:00,,0.6650000000002498
2024-05-21 08:39:00,,0.6650000000002498
2024-05-21 08:40:00,,0.6650000000002498
2024-05-21 08:41:00,,0.6650000000002498
2024-05-21 08:42:00,,0.6650000000002498
2024-05-21 08:43:00,,0.6650000000002498
2024-05-21 08:44:00,,0.6650000000002498
2024-05-21 08:45:00,,0.6650000000002498
2024-05-21 08:46:00,,0.6650000000002498
2024-05-21 08:47:00,,0.6650000000002498
2024-05-21 08:48:00,,0.6650000000002498
2024-05-21 08:49:00,,0.6650000000002498
2024-05-21 08:50:00,,0.6650000000002498
2024-05-21 08:51:00,,0.6650000000002498
2024-05-21 08:52:00,,0.6650000000002498
2024-05-21 08:53:00,,0.6650000000002498
2024-05-21 08:54:00,,0.6650000000002498
2024-05-21 08:55:00,,0.6650000000002498
2024-05-21 08:56:00,,0.6650000000002498
2024-05-21 08:57:00,,0.6650000000002498
2024-05-21 08:58:00,,0.6650000000002498
2024-05-21 08:59:00,,0.6650000000002498
2024-05-21 09:00:00,,0.6650000000002498
2024-05-21 09:01:00,,0.6650000000002498
2024-05-21 09:02:00,,0.6650000000002498
2024-05-21 09:03:00,,0.6650000000002498
2024-05-21 09:04:00,,0.6650000000002498
2024-05-21 09:05:00,,0.6650000000002498
2024-05-21 09:06:00,,0.6650000000002498
2024-05-21 09:07:00,,0.6650000000002498
2024-05-21 09:08:00,,0.6650000000002498
2024-05-21 09:09:00,,0.6650000000002498
2024-05-21 09:10:00,,0.6650000000002498
2024-05-21 09:11:00,,0.6650000000002498
2024-05-21 09:12:00,,0.6650000000002498
2024-05-21 09:13:00,,0.6650000000002498
2024-05-21 09:14:00,,0.6650000000002498
2024-05-21 09:15:00,,0.6650000000002498
2024-05-21 09:16:00,,0.6650000000002498
2024-05-21 09:17:00,,0.6650000000002498
2024-05-21 09:18:00,,0.6650000000002498
2024-05-21 09:19:00,,0.6650000000002498
2024-05-21 09:20:00,,0.6650000000002498
2024-05-21 09:21:00,,0.6650000000002498
2024-05-21 09:22:00,,0.6650000000002498
2024-05-21 09:23:00,,0.6650000000002498
2024-05-21 09:24:00,,0.6650000000002498
2024-05-21 09:25:00,,0.6650000000002498
2024-05-21 09:26:00,,0.6650000000002498
2024-05-21 09:27:00,,0.6650000000002498
2024-05-21 09:28:00,,0.6650000000002345
2024-05-21 09:29:00,,0.6631666666669318
2024-05-21 09:30:00,,0.6613333333335984
2024-05-21 09:31:00,,0.6595000000002651
2024-05-21 09:32:00,,0.6576666666669317
2024-05-21 09:33:00,,0.6558333333335985
2024-05-21 09:34:00,,0.6540000000002651
2024-05-21 09:35:00,,0.6521666666669318
2024-05-21 09:36:00,,0.6503333333335984
2024-05-21 09:37:00,,0.6485000000002651
2024-05-21 09:38:00,,0.6466666666669317
2024-05-21 09:39:00,,0.6448333333335985
2024-05-21 09:40:00,,0.6430000000002651
2024-05-21 09:41:00,,0.6411666666669318
2024-05-21 09:42:00,,0.6393333333335984
2024-05-21 09:43:00,,0.6375000000002651
2024-05-21 09:44:00,,0.6356666666669318
2024-05-21 09:45:00,,0.6338333333335985
2024-05-21 09:46:00,,0.6320000000002651
2024-05-21 09:47:00,,0.6301666666669318
2024-05-21 09:48:00,,0.6283333333335984
2024-05-21 09:49:00,,0.6265000000002652
2024-05-21 09:50:00,,0.6246666666669318
2024-05-21 09:51:00,,0.6228333333335985
2024-05-21 09:52:00,,0.6210000000002651
2024-05-21 09:53:00,,0.6191666666669318
2024-05-21 09:54:00,,0.6173333333335985
2024-05-21 09:55:00,,0.6155000000002652
2024-05-21 09:56:00,,0.6136666666669318
2024-05-21 09:57:00,,0.6118333333335985
2024-05-21 09:58:00,,0.6100000000002651
2024-05-21 09:59:00,,0.6081666666669319
2024-05-21 10:00:00,,0.6063333333335985
2024-05-21 10:01:00,,0.6045000000002652
2024-05-21 10:02:00,,0.6026666666669318
2024-05-21 10:03:00,,0.6008333333335985
2024-05-21 10:04:00,,0.5990000000002651
2024-05-21 10:05:00,,0.5971666666669319
2024-05-21 10:06:00,,0.5953333333335985
2024-05-21 10:07:00,,0.5935000000002651
2024-05-21 10:08:00,,0.5916666666669318
2024-05-21 10:09:00,,0.5898333333335986
